starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 18 18:51:05 2014	1416316865	72	107	180	107
Tue Nov 18 18:51:05 2014	1416316865	20	160	180	160
Tue Nov 18 18:51:05 2014	1416316865	4	176	181	176
Tue Nov 18 18:51:06 2014	1416316866	7	175	181	175
Tue Nov 18 18:51:05 2014	1416316865	19	163	182	163
Tue Nov 18 18:51:05 2014	1416316865	81	101	182	99
Tue Nov 18 18:51:06 2014	1416316866	108	74	182	74
Tue Nov 18 18:51:05 2014	1416316865	81	101	182	101
Tue Nov 18 18:51:05 2014	1416316865	88	94	182	94
Tue Nov 18 18:51:05 2014	1416316865	84	98	182	98
Tue Nov 18 18:51:05 2014	1416316865	88	94	182	94
Tue Nov 18 18:51:05 2014	1416316865	88	94	182	94
Tue Nov 18 18:51:05 2014	1416316865	15	168	183	167
Tue Nov 18 18:51:05 2014	1416316865	15	168	183	167
Tue Nov 18 18:51:05 2014	1416316865	6	178	183	178
Tue Nov 18 18:51:06 2014	1416316866	56	128	184	128
Tue Nov 18 18:51:06 2014	1416316866	56	128	184	128
Tue Nov 18 18:51:05 2014	1416316865	24	160	184	160
Tue Nov 18 18:51:05 2014	1416316865	14	170	184	170
Tue Nov 18 18:51:06 2014	1416316866	56	128	184	128
Tue Nov 18 18:51:05 2014	1416316865	13	171	184	170
Tue Nov 18 18:51:05 2014	1416316865	23	161	184	161
Tue Nov 18 18:51:05 2014	1416316865	23	161	184	161
Tue Nov 18 18:51:05 2014	1416316865	6	178	184	178
Tue Nov 18 18:51:05 2014	1416316865	95	89	184	89
Tue Nov 18 18:51:05 2014	1416316865	6	178	184	178
Tue Nov 18 18:51:05 2014	1416316865	17	168	184	167
Tue Nov 18 18:51:05 2014	1416316865	6	179	184	178
Tue Nov 18 18:51:05 2014	1416316865	7	177	184	177
Tue Nov 18 18:51:05 2014	1416316865	95	89	184	89
Tue Nov 18 18:51:05 2014	1416316865	17	168	184	167
Tue Nov 18 18:51:06 2014	1416316866	108	77	185	77
Tue Nov 18 18:51:05 2014	1416316865	14	170	185	170
Tue Nov 18 18:51:05 2014	1416316865	4	180	185	180
Tue Nov 18 18:51:05 2014	1416316865	17	168	185	167
Tue Nov 18 18:51:05 2014	1416316865	4	180	185	180
Tue Nov 18 18:51:05 2014	1416316865	14	170	185	170
Tue Nov 18 18:51:05 2014	1416316865	25	160	185	160
Tue Nov 18 18:51:05 2014	1416316865	87	98	185	98
Tue Nov 18 18:51:05 2014	1416316865	22	163	185	163
Tue Nov 18 18:51:05 2014	1416316865	88	97	185	97
Tue Nov 18 18:51:05 2014	1416316865	88	97	185	97
Tue Nov 18 18:51:06 2014	1416316866	56	130	185	130
Tue Nov 18 18:51:06 2014	1416316866	56	130	185	129
Tue Nov 18 18:51:05 2014	1416316865	88	97	185	97
Tue Nov 18 18:51:05 2014	1416316865	88	97	185	97
Tue Nov 18 18:51:05 2014	1416316865	97	89	185	89
Tue Nov 18 18:51:05 2014	1416316865	97	89	185	89
Tue Nov 18 18:51:05 2014	1416316865	14	172	186	172
Tue Nov 18 18:51:05 2014	1416316865	19	168	186	167
Tue Nov 18 18:51:06 2014	1416316866	108	79	187	79
Tue Nov 18 18:51:06 2014	1416316866	134	53	187	53
Tue Nov 18 18:51:05 2014	1416316865	25	163	188	163
Tue Nov 18 18:51:05 2014	1416316865	11	178	189	178
Tue Nov 18 18:51:05 2014	1416316865	11	178	190	178
Tue Nov 18 18:51:05 2014	1416316865	11	178	190	178
Tue Nov 18 18:51:05 2014	1416316865	10	180	190	180
Tue Nov 18 18:51:05 2014	1416316865	10	180	190	179
Tue Nov 18 18:51:05 2014	1416316865	10	180	190	180
Tue Nov 18 18:51:06 2014	1416316866	122	69	191	67
Tue Nov 18 18:51:06 2014	1416316866	122	69	191	69
Tue Nov 18 18:51:06 2014	1416316866	122	69	191	69
Tue Nov 18 18:51:06 2014	1416316866	122	69	191	69
Tue Nov 18 18:51:05 2014	1416316865	4	187	191	187
Tue Nov 18 18:51:05 2014	1416316865	101	90	191	90
Tue Nov 18 18:51:05 2014	1416316865	23	168	191	168
Tue Nov 18 18:51:05 2014	1416316865	22	169	191	169
Tue Nov 18 18:51:05 2014	1416316865	22	169	191	161
Tue Nov 18 18:51:05 2014	1416316865	13	179	191	179
Tue Nov 18 18:51:05 2014	1416316865	5	187	193	187
Tue Nov 18 18:51:05 2014	1416316865	29	164	193	164
Tue Nov 18 18:51:05 2014	1416316865	99	95	193	94
Tue Nov 18 18:51:05 2014	1416316865	99	94	193	91
Tue Nov 18 18:51:06 2014	1416316866	141	54	194	52
Tue Nov 18 18:51:05 2014	1416316865	5	189	194	188
Tue Nov 18 18:51:05 2014	1416316865	6	189	194	188
Tue Nov 18 18:51:05 2014	1416316865	6	189	195	188
Tue Nov 18 18:51:05 2014	1416316865	32	163	195	163
Tue Nov 18 18:51:05 2014	1416316865	32	163	195	163
Tue Nov 18 18:51:05 2014	1416316865	55	140	195	140
Tue Nov 18 18:51:05 2014	1416316865	53	142	195	142
Tue Nov 18 18:51:05 2014	1416316865	55	140	195	140
Tue Nov 18 18:51:05 2014	1416316865	112	85	197	85
Tue Nov 18 18:51:05 2014	1416316865	57	140	197	139
Tue Nov 18 18:51:05 2014	1416316865	56	141	197	141
Tue Nov 18 18:51:05 2014	1416316865	112	85	197	85
Tue Nov 18 18:51:05 2014	1416316865	57	140	197	140
Tue Nov 18 18:51:05 2014	1416316865	47	150	197	150
Tue Nov 18 18:51:05 2014	1416316865	47	150	197	150
Tue Nov 18 18:51:05 2014	1416316865	47	150	197	149
Tue Nov 18 18:51:05 2014	1416316865	47	150	197	150
Tue Nov 18 18:51:05 2014	1416316865	112	85	197	85
Tue Nov 18 18:51:05 2014	1416316865	47	149	197	149
Tue Nov 18 18:51:05 2014	1416316865	47	150	197	149
Tue Nov 18 18:51:05 2014	1416316865	6	191	197	190
Tue Nov 18 18:51:05 2014	1416316865	14	183	197	183
Tue Nov 18 18:51:05 2014	1416316865	33	164	197	164
Tue Nov 18 18:51:05 2014	1416316865	7	190	198	190
Tue Nov 18 18:51:05 2014	1416316865	85	113	198	113
Tue Nov 18 18:51:05 2014	1416316865	7	191	198	190
Tue Nov 18 18:51:05 2014	1416316865	7	192	199	192
Tue Nov 18 18:51:05 2014	1416316865	9	190	200	181
Tue Nov 18 18:51:05 2014	1416316865	37	163	200	163
Tue Nov 18 18:51:05 2014	1416316865	8	192	200	192
Tue Nov 18 18:51:05 2014	1416316865	110	90	200	90
Tue Nov 18 18:51:05 2014	1416316865	110	90	200	90
Tue Nov 18 18:51:05 2014	1416316865	110	90	200	90
Tue Nov 18 18:51:05 2014	1416316865	111	91	202	91
Tue Nov 18 18:51:05 2014	1416316865	10	192	202	192
Tue Nov 18 18:51:05 2014	1416316865	112	91	202	91
Tue Nov 18 18:51:05 2014	1416316865	112	91	202	91
Tue Nov 18 18:51:05 2014	1416316865	85	118	203	118
Tue Nov 18 18:51:05 2014	1416316865	9	194	203	194
Tue Nov 18 18:51:05 2014	1416316865	85	119	203	119
Tue Nov 18 18:51:05 2014	1416316865	41	163	204	163
Tue Nov 18 18:51:05 2014	1416316865	85	120	204	119
Tue Nov 18 18:51:05 2014	1416316865	85	119	204	119
Tue Nov 18 18:51:05 2014	1416316865	56	149	205	149
Tue Nov 18 18:51:05 2014	1416316865	10	194	205	194
Tue Nov 18 18:51:05 2014	1416316865	56	149	205	149
Tue Nov 18 18:51:05 2014	1416316865	10	194	205	194
Tue Nov 18 18:51:05 2014	1416316865	56	149	205	149
Tue Nov 18 18:51:05 2014	1416316865	10	195	205	194
Tue Nov 18 18:51:06 2014	1416316866	147	59	206	59
Tue Nov 18 18:51:06 2014	1416316866	154	53	207	53
Tue Nov 18 18:51:05 2014	1416316865	10	197	207	197
Tue Nov 18 18:51:05 2014	1416316865	10	197	207	197
Tue Nov 18 18:51:05 2014	1416316865	10	198	208	198
Tue Nov 18 18:51:06 2014	1416316866	4	205	209	205
Tue Nov 18 18:51:05 2014	1416316865	11	198	209	197
Tue Nov 18 18:51:05 2014	1416316865	12	197	209	196
Tue Nov 18 18:51:05 2014	1416316865	13	197	209	196
Tue Nov 18 18:51:05 2014	1416316865	13	197	210	189
Tue Nov 18 18:51:05 2014	1416316865	13	197	210	197
Tue Nov 18 18:51:06 2014	1416316866	6	205	210	205
Tue Nov 18 18:51:06 2014	1416316866	6	205	210	205
Tue Nov 18 18:51:06 2014	1416316866	8	205	213	205
Tue Nov 18 18:51:06 2014	1416316866	7	206	213	205
Tue Nov 18 18:51:06 2014	1416316866	8	205	213	205
Tue Nov 18 18:51:06 2014	1416316866	7	205	213	205
Tue Nov 18 18:51:06 2014	1416316866	7	206	213	206
Tue Nov 18 18:51:06 2014	1416316866	8	205	213	204
Tue Nov 18 18:51:05 2014	1416316865	30	186	216	186
Tue Nov 18 18:51:05 2014	1416316865	38	178	217	178
Tue Nov 18 18:51:05 2014	1416316865	37	180	217	180
Tue Nov 18 18:51:05 2014	1416316865	29	188	217	188
Tue Nov 18 18:51:05 2014	1416316865	29	188	217	188
Tue Nov 18 18:51:05 2014	1416316865	29	188	217	188
Tue Nov 18 18:51:05 2014	1416316865	30	187	217	186
Tue Nov 18 18:51:06 2014	1416316866	140	77	218	77
Tue Nov 18 18:51:06 2014	1416316866	140	77	218	77
Tue Nov 18 18:51:05 2014	1416316865	38	180	218	179
Tue Nov 18 18:51:05 2014	1416316865	38	179	218	179
Tue Nov 18 18:51:05 2014	1416316865	38	180	218	179
Tue Nov 18 18:51:05 2014	1416316865	32	187	219	187
Tue Nov 18 18:51:05 2014	1416316865	32	187	219	187
Tue Nov 18 18:51:05 2014	1416316865	32	187	219	187
Tue Nov 18 18:51:05 2014	1416316865	32	187	219	187
Tue Nov 18 18:51:05 2014	1416316865	32	187	219	187
Tue Nov 18 18:51:05 2014	1416316865	32	188	220	188
Tue Nov 18 18:51:05 2014	1416316865	74	150	224	150
Tue Nov 18 18:51:05 2014	1416316865	19	206	225	206
Tue Nov 18 18:51:05 2014	1416316865	19	206	225	206
Tue Nov 18 18:51:06 2014	1416316866	148	77	225	77
Tue Nov 18 18:51:06 2014	1416316866	148	77	225	77
Tue Nov 18 18:51:06 2014	1416316866	146	79	225	78
Tue Nov 18 18:51:05 2014	1416316865	20	206	225	206
Tue Nov 18 18:51:05 2014	1416316865	20	206	225	205
Tue Nov 18 18:51:05 2014	1416316865	38	187	225	178
Tue Nov 18 18:51:07 2014	1416316867	23	203	226	203
Tue Nov 18 18:51:07 2014	1416316867	25	201	226	201
Tue Nov 18 18:51:07 2014	1416316867	25	201	226	201
Tue Nov 18 18:51:07 2014	1416316867	20	206	226	206
Tue Nov 18 18:51:07 2014	1416316867	20	206	226	206
Tue Nov 18 18:51:06 2014	1416316866	148	78	226	78
Tue Nov 18 18:51:05 2014	1416316865	130	96	227	96
Tue Nov 18 18:51:07 2014	1416316867	26	202	228	202
Tue Nov 18 18:51:07 2014	1416316867	29	198	228	198
Tue Nov 18 18:51:05 2014	1416316865	131	96	228	96
Tue Nov 18 18:51:07 2014	1416316867	29	198	228	198
Tue Nov 18 18:51:05 2014	1416316865	21	207	228	206
Tue Nov 18 18:51:05 2014	1416316865	27	201	228	200
Tue Nov 18 18:51:05 2014	1416316865	74	154	228	152
Tue Nov 18 18:51:05 2014	1416316865	49	180	228	179
Tue Nov 18 18:51:06 2014	1416316866	12	216	228	216
Tue Nov 18 18:51:05 2014	1416316865	23	207	229	206
Tue Nov 18 18:51:05 2014	1416316865	23	206	229	206
Tue Nov 18 18:51:05 2014	1416316865	23	206	229	206
Tue Nov 18 18:51:07 2014	1416316867	25	205	230	205
Tue Nov 18 18:51:07 2014	1416316867	25	205	230	205
Tue Nov 18 18:51:05 2014	1416316865	24	206	230	206
Tue Nov 18 18:51:05 2014	1416316865	24	206	230	206
Tue Nov 18 18:51:06 2014	1416316866	12	219	230	219
Tue Nov 18 18:51:06 2014	1416316866	12	219	230	219
Tue Nov 18 18:51:06 2014	1416316866	12	219	231	216
Tue Nov 18 18:51:05 2014	1416316865	24	207	231	206
Tue Nov 18 18:51:05 2014	1416316865	24	207	231	207
Tue Nov 18 18:51:05 2014	1416316865	25	206	231	206
Tue Nov 18 18:51:05 2014	1416316865	125	106	231	102
Tue Nov 18 18:51:06 2014	1416316866	14	217	231	217
Tue Nov 18 18:51:06 2014	1416316866	25	206	231	206
Tue Nov 18 18:51:06 2014	1416316866	14	217	232	217
Tue Nov 18 18:51:05 2014	1416316865	131	101	233	101
Tue Nov 18 18:51:05 2014	1416316865	131	102	233	102
Tue Nov 18 18:51:05 2014	1416316865	82	151	233	146
Tue Nov 18 18:51:05 2014	1416316865	83	150	233	150
Tue Nov 18 18:51:05 2014	1416316865	82	151	233	151
Tue Nov 18 18:51:05 2014	1416316865	82	151	233	151
Tue Nov 18 18:51:05 2014	1416316865	125	108	233	108
Tue Nov 18 18:51:05 2014	1416316865	125	108	233	108
Tue Nov 18 18:51:05 2014	1416316865	125	108	233	108
Tue Nov 18 18:51:05 2014	1416316865	37	197	233	195
Tue Nov 18 18:51:05 2014	1416316865	37	198	234	198
Tue Nov 18 18:51:05 2014	1416316865	125	109	234	109
Tue Nov 18 18:51:05 2014	1416316865	128	107	234	107
Tue Nov 18 18:51:05 2014	1416316865	125	109	234	108
Tue Nov 18 18:51:05 2014	1416316865	19	216	234	206
Tue Nov 18 18:51:05 2014	1416316865	124	111	235	111
Tue Nov 18 18:51:05 2014	1416316865	53	183	235	183
Tue Nov 18 18:51:05 2014	1416316865	127	108	236	108
Tue Nov 18 18:51:05 2014	1416316865	29	206	236	206
Tue Nov 18 18:51:05 2014	1416316865	27	209	237	200
Tue Nov 18 18:51:05 2014	1416316865	82	155	237	151
Tue Nov 18 18:51:05 2014	1416316865	124	115	239	115
Tue Nov 18 18:51:05 2014	1416316865	124	115	239	115
Tue Nov 18 18:51:05 2014	1416316865	124	116	239	115
Tue Nov 18 18:51:05 2014	1416316865	124	116	240	115
Tue Nov 18 18:51:05 2014	1416316865	136	104	240	104
Tue Nov 18 18:51:05 2014	1416316865	124	116	240	115
Tue Nov 18 18:51:05 2014	1416316865	140	102	241	101
Tue Nov 18 18:51:05 2014	1416316865	125	117	241	117
Tue Nov 18 18:51:05 2014	1416316865	138	104	241	99
Tue Nov 18 18:51:05 2014	1416316865	140	101	241	101
Tue Nov 18 18:51:05 2014	1416316865	140	102	242	102
Tue Nov 18 18:51:05 2014	1416316865	141	101	242	101
Tue Nov 18 18:51:05 2014	1416316865	82	161	242	161
Tue Nov 18 18:51:05 2014	1416316865	81	162	243	162
Tue Nov 18 18:51:05 2014	1416316865	81	162	243	162
Tue Nov 18 18:51:06 2014	1416316866	15	227	243	227
Tue Nov 18 18:51:05 2014	1416316865	81	163	244	163
Tue Nov 18 18:51:05 2014	1416316865	81	163	244	163
Tue Nov 18 18:51:06 2014	1416316866	22	223	245	223
Tue Nov 18 18:51:05 2014	1416316865	140	105	245	105
Tue Nov 18 18:51:05 2014	1416316865	190	55	245	55
Tue Nov 18 18:51:05 2014	1416316865	190	55	245	53
Tue Nov 18 18:51:05 2014	1416316865	82	163	245	163
Tue Nov 18 18:51:05 2014	1416316865	82	163	245	163
Tue Nov 18 18:51:05 2014	1416316865	139	106	245	106
Tue Nov 18 18:51:05 2014	1416316865	81	165	246	165
Tue Nov 18 18:51:05 2014	1416316865	119	127	246	127
Tue Nov 18 18:51:05 2014	1416316865	82	164	246	164
Tue Nov 18 18:51:05 2014	1416316865	81	166	246	165
Tue Nov 18 18:51:05 2014	1416316865	82	164	246	164
Tue Nov 18 18:51:05 2014	1416316865	80	166	246	166
Tue Nov 18 18:51:06 2014	1416316866	24	223	246	223
Tue Nov 18 18:51:06 2014	1416316866	21	225	246	225
Tue Nov 18 18:51:06 2014	1416316866	24	223	246	223
Tue Nov 18 18:51:05 2014	1416316865	84	163	247	163
Tue Nov 18 18:51:05 2014	1416316865	139	108	247	106
Tue Nov 18 18:51:05 2014	1416316865	190	57	247	57
Tue Nov 18 18:51:05 2014	1416316865	141	106	247	106
Tue Nov 18 18:51:06 2014	1416316866	19	228	247	228
Tue Nov 18 18:51:05 2014	1416316865	118	129	248	127
Tue Nov 18 18:51:05 2014	1416316865	118	129	248	129
Tue Nov 18 18:51:06 2014	1416316866	20	228	248	228
Tue Nov 18 18:51:06 2014	1416316866	23	225	248	225
Tue Nov 18 18:51:06 2014	1416316866	23	225	248	225
Tue Nov 18 18:51:06 2014	1416316866	23	225	248	225
Tue Nov 18 18:51:06 2014	1416316866	20	228	248	228
Tue Nov 18 18:51:06 2014	1416316866	23	225	248	225
Tue Nov 18 18:51:06 2014	1416316866	23	225	248	225
Tue Nov 18 18:51:05 2014	1416316865	150	98	248	98
Tue Nov 18 18:51:05 2014	1416316865	150	98	249	98
Tue Nov 18 18:51:05 2014	1416316865	81	168	249	168
Tue Nov 18 18:51:06 2014	1416316866	7	243	249	243
Tue Nov 18 18:51:05 2014	1416316865	143	106	250	106
Tue Nov 18 18:51:06 2014	1416316866	17	233	250	232
Tue Nov 18 18:51:05 2014	1416316865	80	170	250	170
Tue Nov 18 18:51:05 2014	1416316865	80	170	250	169
Tue Nov 18 18:51:05 2014	1416316865	161	89	250	89
Tue Nov 18 18:51:05 2014	1416316865	162	88	250	88
Tue Nov 18 18:51:05 2014	1416316865	162	88	250	88
Tue Nov 18 18:51:05 2014	1416316865	81	169	250	169
Tue Nov 18 18:51:05 2014	1416316865	187	63	250	63
Tue Nov 18 18:51:07 2014	1416316867	24	226	250	226
Tue Nov 18 18:51:05 2014	1416316865	162	89	251	89
Tue Nov 18 18:51:05 2014	1416316865	162	89	251	88
Tue Nov 18 18:51:05 2014	1416316865	162	89	251	89
Tue Nov 18 18:51:05 2014	1416316865	80	171	251	171
Tue Nov 18 18:51:06 2014	1416316866	4	247	251	247
Tue Nov 18 18:51:05 2014	1416316865	148	103	251	103
Tue Nov 18 18:51:05 2014	1416316865	80	171	251	171
Tue Nov 18 18:51:05 2014	1416316865	88	164	252	164
Tue Nov 18 18:51:05 2014	1416316865	124	127	252	127
Tue Nov 18 18:51:06 2014	1416316866	18	234	252	234
Tue Nov 18 18:51:06 2014	1416316866	18	234	252	234
Tue Nov 18 18:51:06 2014	1416316866	27	225	252	225
Tue Nov 18 18:51:06 2014	1416316866	8	244	252	244
Tue Nov 18 18:51:06 2014	1416316866	16	236	252	236
Tue Nov 18 18:51:05 2014	1416316865	162	90	252	90
Tue Nov 18 18:51:06 2014	1416316866	17	235	252	233
Tue Nov 18 18:51:05 2014	1416316865	190	62	252	62
Tue Nov 18 18:51:05 2014	1416316865	187	66	253	65
Tue Nov 18 18:51:05 2014	1416316865	148	105	253	105
Tue Nov 18 18:51:05 2014	1416316865	162	92	254	91
Tue Nov 18 18:51:05 2014	1416316865	88	166	254	166
Tue Nov 18 18:51:06 2014	1416316866	9	246	255	246
Tue Nov 18 18:51:05 2014	1416316865	187	68	255	68
Tue Nov 18 18:51:05 2014	1416316865	188	67	255	67
Tue Nov 18 18:51:05 2014	1416316865	188	67	255	67
Tue Nov 18 18:51:06 2014	1416316866	7	248	255	248
Tue Nov 18 18:51:06 2014	1416316866	9	246	255	246
Tue Nov 18 18:51:06 2014	1416316866	8	247	255	245
Tue Nov 18 18:51:06 2014	1416316866	14	241	255	217
Tue Nov 18 18:51:06 2014	1416316866	13	243	255	242
Tue Nov 18 18:51:06 2014	1416316866	21	234	256	234
Tue Nov 18 18:51:06 2014	1416316866	13	243	256	243
Tue Nov 18 18:51:06 2014	1416316866	14	242	256	242
Tue Nov 18 18:51:06 2014	1416316866	14	242	256	242
Tue Nov 18 18:51:05 2014	1416316865	188	69	257	68
Tue Nov 18 18:51:05 2014	1416316865	163	94	257	94
Tue Nov 18 18:51:05 2014	1416316865	188	70	258	69
Tue Nov 18 18:51:05 2014	1416316865	188	70	258	70
Tue Nov 18 18:51:05 2014	1416316865	187	72	259	72
Tue Nov 18 18:51:06 2014	1416316866	14	246	259	245
Tue Nov 18 18:51:05 2014	1416316865	187	74	260	73
Tue Nov 18 18:51:06 2014	1416316866	12	249	261	249
Tue Nov 18 18:51:06 2014	1416316866	12	249	261	249
Tue Nov 18 18:51:05 2014	1416316865	162	102	264	102
Tue Nov 18 18:51:05 2014	1416316865	163	102	264	101
Tue Nov 18 18:51:05 2014	1416316865	163	102	264	102
Tue Nov 18 18:51:05 2014	1416316865	163	102	265	102
Tue Nov 18 18:51:05 2014	1416316865	187	80	266	80
