starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 18 18:51:05 2014	1416316865	160	106	267	106
Tue Nov 18 18:51:06 2014	1416316866	14	253	267	253
Tue Nov 18 18:51:05 2014	1416316865	162	105	267	105
Tue Nov 18 18:51:05 2014	1416316865	162	105	267	105
Tue Nov 18 18:51:05 2014	1416316865	162	105	267	105
Tue Nov 18 18:51:05 2014	1416316865	162	106	268	102
Tue Nov 18 18:51:05 2014	1416316865	161	106	268	106
Tue Nov 18 18:51:06 2014	1416316866	15	252	268	252
Tue Nov 18 18:51:06 2014	1416316866	10	258	269	258
Tue Nov 18 18:51:06 2014	1416316866	17	252	269	235
Tue Nov 18 18:51:06 2014	1416316866	11	258	269	257
Tue Nov 18 18:51:05 2014	1416316865	181	89	269	88
Tue Nov 18 18:51:06 2014	1416316866	12	257	270	257
Tue Nov 18 18:51:05 2014	1416316865	7	264	271	264
Tue Nov 18 18:51:06 2014	1416316866	14	257	271	257
Tue Nov 18 18:51:06 2014	1416316866	14	257	272	257
Tue Nov 18 18:51:05 2014	1416316865	5	267	272	267
Tue Nov 18 18:51:05 2014	1416316865	5	268	273	268
Tue Nov 18 18:51:05 2014	1416316865	189	84	273	84
Tue Nov 18 18:51:04 2014	1416316864	243	30	273	30
Tue Nov 18 18:51:04 2014	1416316864	243	30	273	30
Tue Nov 18 18:51:05 2014	1416316865	190	84	274	84
Tue Nov 18 18:51:04 2014	1416316864	243	31	274	31
Tue Nov 18 18:51:04 2014	1416316864	243	31	274	31
Tue Nov 18 18:51:05 2014	1416316865	190	84	274	84
Tue Nov 18 18:51:04 2014	1416316864	243	31	274	31
Tue Nov 18 18:51:04 2014	1416316864	243	31	274	31
Tue Nov 18 18:51:05 2014	1416316865	190	84	274	84
Tue Nov 18 18:51:05 2014	1416316865	190	84	274	76
Tue Nov 18 18:51:05 2014	1416316865	54	223	277	223
Tue Nov 18 18:51:05 2014	1416316865	189	88	277	88
Tue Nov 18 18:51:05 2014	1416316865	4	274	279	274
Tue Nov 18 18:51:05 2014	1416316865	4	274	279	274
Tue Nov 18 18:51:04 2014	1416316864	243	37	280	37
Tue Nov 18 18:51:04 2014	1416316864	243	37	280	37
Tue Nov 18 18:51:04 2014	1416316864	243	37	280	37
Tue Nov 18 18:51:05 2014	1416316865	6	274	280	274
Tue Nov 18 18:51:05 2014	1416316865	6	274	280	274
Tue Nov 18 18:51:04 2014	1416316864	243	37	280	37
Tue Nov 18 18:51:05 2014	1416316865	6	274	280	274
Tue Nov 18 18:51:04 2014	1416316864	243	37	280	37
Tue Nov 18 18:51:04 2014	1416316864	243	39	282	39
Tue Nov 18 18:51:05 2014	1416316865	5	277	282	277
Tue Nov 18 18:51:04 2014	1416316864	243	39	282	39
Tue Nov 18 18:51:04 2014	1416316864	243	39	282	39
Tue Nov 18 18:51:05 2014	1416316865	13	271	283	271
Tue Nov 18 18:51:04 2014	1416316864	243	41	284	41
Tue Nov 18 18:51:05 2014	1416316865	3	281	284	281
Tue Nov 18 18:51:05 2014	1416316865	3	281	284	281
Tue Nov 18 18:51:04 2014	1416316864	243	41	284	41
Tue Nov 18 18:51:04 2014	1416316864	247	38	284	38
Tue Nov 18 18:51:04 2014	1416316864	247	39	286	39
Tue Nov 18 18:51:05 2014	1416316865	7	279	286	279
Tue Nov 18 18:51:05 2014	1416316865	10	276	287	276
Tue Nov 18 18:51:05 2014	1416316865	5	283	288	283
Tue Nov 18 18:51:05 2014	1416316865	7	281	288	281
Tue Nov 18 18:51:05 2014	1416316865	12	276	288	276
Tue Nov 18 18:51:05 2014	1416316865	13	276	289	276
Tue Nov 18 18:51:05 2014	1416316865	7	283	290	283
Tue Nov 18 18:51:05 2014	1416316865	4	287	292	274
Tue Nov 18 18:51:04 2014	1416316864	247	46	293	46
Tue Nov 18 18:51:06 2014	1416316866	226	67	294	67
Tue Nov 18 18:51:06 2014	1416316866	226	67	294	67
Tue Nov 18 18:51:06 2014	1416316866	226	68	294	67
Tue Nov 18 18:51:06 2014	1416316866	226	68	294	67
Tue Nov 18 18:51:06 2014	1416316866	226	68	294	68
Tue Nov 18 18:51:06 2014	1416316866	234	59	294	59
Tue Nov 18 18:51:05 2014	1416316865	54	241	295	223
Tue Nov 18 18:51:07 2014	1416316867	25	271	295	225
Tue Nov 18 18:51:07 2014	1416316867	25	271	295	271
Tue Nov 18 18:51:07 2014	1416316867	12	291	302	290
Tue Nov 18 18:51:04 2014	1416316864	247	57	303	46
Tue Nov 18 18:51:04 2014	1416316864	247	57	304	57
Tue Nov 18 18:51:04 2014	1416316864	247	57	304	57
Tue Nov 18 18:51:06 2014	1416316866	236	67	304	67
Tue Nov 18 18:51:04 2014	1416316864	247	58	305	57
Tue Nov 18 18:51:04 2014	1416316864	247	58	305	58
Tue Nov 18 18:51:06 2014	1416316866	236	68	305	67
Tue Nov 18 18:51:04 2014	1416316864	247	58	305	58
Tue Nov 18 18:51:07 2014	1416316867	14	294	307	294
Tue Nov 18 18:51:06 2014	1416316866	242	67	309	67
Tue Nov 18 18:51:06 2014	1416316866	242	67	309	67
Tue Nov 18 18:51:06 2014	1416316866	242	67	309	67
Tue Nov 18 18:51:04 2014	1416316864	247	64	311	58
Tue Nov 18 18:51:04 2014	1416316864	247	65	311	65
Tue Nov 18 18:51:04 2014	1416316864	247	65	311	65
Tue Nov 18 18:51:04 2014	1416316864	247	65	311	65
Tue Nov 18 18:51:04 2014	1416316864	247	65	311	65
Tue Nov 18 18:51:04 2014	1416316864	247	65	312	65
Tue Nov 18 18:51:07 2014	1416316867	21	292	313	292
Tue Nov 18 18:51:07 2014	1416316867	21	292	314	292
Tue Nov 18 18:51:07 2014	1416316867	21	293	314	293
Tue Nov 18 18:51:07 2014	1416316867	20	295	315	295
Tue Nov 18 18:51:04 2014	1416316864	247	69	315	68
Tue Nov 18 18:51:07 2014	1416316867	55	260	315	260
Tue Nov 18 18:51:04 2014	1416316864	248	67	315	67
Tue Nov 18 18:51:07 2014	1416316867	55	260	315	260
Tue Nov 18 18:51:04 2014	1416316864	248	68	315	68
Tue Nov 18 18:51:07 2014	1416316867	55	260	315	260
Tue Nov 18 18:51:04 2014	1416316864	248	69	316	69
Tue Nov 18 18:51:04 2014	1416316864	248	69	317	69
Tue Nov 18 18:51:06 2014	1416316866	251	67	318	67
Tue Nov 18 18:51:07 2014	1416316867	12	308	319	290
Tue Nov 18 18:51:07 2014	1416316867	12	309	320	308
Tue Nov 18 18:51:07 2014	1416316867	12	309	320	309
Tue Nov 18 18:51:07 2014	1416316867	61	260	320	260
Tue Nov 18 18:51:07 2014	1416316867	21	300	321	299
Tue Nov 18 18:51:07 2014	1416316867	21	300	321	300
Tue Nov 18 18:51:07 2014	1416316867	21	299	321	299
Tue Nov 18 18:51:07 2014	1416316867	62	260	322	259
Tue Nov 18 18:51:07 2014	1416316867	19	305	324	305
Tue Nov 18 18:51:07 2014	1416316867	19	305	324	305
Tue Nov 18 18:51:07 2014	1416316867	14	311	325	271
Tue Nov 18 18:51:07 2014	1416316867	14	312	326	311
Tue Nov 18 18:51:07 2014	1416316867	21	305	326	305
Tue Nov 18 18:51:04 2014	1416316864	248	81	329	73
Tue Nov 18 18:51:04 2014	1416316864	248	82	329	81
Tue Nov 18 18:51:04 2014	1416316864	248	82	329	82
Tue Nov 18 18:51:04 2014	1416316864	248	90	337	90
Tue Nov 18 18:51:04 2014	1416316864	248	90	338	90
Tue Nov 18 18:51:04 2014	1416316864	248	90	338	90
Tue Nov 18 18:51:04 2014	1416316864	248	90	338	90
Tue Nov 18 18:51:04 2014	1416316864	248	93	341	93
Tue Nov 18 18:51:04 2014	1416316864	248	93	341	93
Tue Nov 18 18:51:04 2014	1416316864	248	94	341	93
Tue Nov 18 18:51:04 2014	1416316864	248	94	341	94
Tue Nov 18 18:51:04 2014	1416316864	248	94	341	94
Tue Nov 18 18:51:04 2014	1416316864	251	92	343	92
Tue Nov 18 18:51:04 2014	1416316864	261	83	344	83
Tue Nov 18 18:51:04 2014	1416316864	261	85	346	83
Tue Nov 18 18:51:05 2014	1416316865	58	294	353	294
Tue Nov 18 18:51:05 2014	1416316865	56	305	361	305
Tue Nov 18 18:51:05 2014	1416316865	56	305	361	305
Tue Nov 18 18:51:05 2014	1416316865	56	305	361	305
Tue Nov 18 18:51:05 2014	1416316865	59	305	364	305
Tue Nov 18 18:51:05 2014	1416316865	58	306	364	294
Tue Nov 18 18:51:05 2014	1416316865	58	306	364	306
Tue Nov 18 18:51:04 2014	1416316864	261	124	385	124
Tue Nov 18 18:51:04 2014	1416316864	261	127	388	124
Tue Nov 18 18:51:04 2014	1416316864	261	127	388	127
Tue Nov 18 18:51:04 2014	1416316864	261	128	388	127
Tue Nov 18 18:51:04 2014	1416316864	261	128	388	128
Tue Nov 18 18:51:04 2014	1416316864	261	128	388	128
Tue Nov 18 18:51:04 2014	1416316864	261	128	389	128
Tue Nov 18 18:51:05 2014	1416316865	101	289	389	289
Tue Nov 18 18:51:05 2014	1416316865	102	289	391	288
Tue Nov 18 18:51:05 2014	1416316865	102	294	396	289
Tue Nov 18 18:51:04 2014	1416316864	261	136	396	136
Tue Nov 18 18:51:04 2014	1416316864	261	136	396	136
Tue Nov 18 18:51:04 2014	1416316864	261	136	396	136
Tue Nov 18 18:51:04 2014	1416316864	261	136	397	136
Tue Nov 18 18:51:04 2014	1416316864	261	136	397	136
Tue Nov 18 18:51:04 2014	1416316864	261	136	397	136
Tue Nov 18 18:51:05 2014	1416316865	101	297	398	289
Tue Nov 18 18:51:05 2014	1416316865	101	298	398	298
Tue Nov 18 18:51:04 2014	1416316864	261	138	399	138
Tue Nov 18 18:51:04 2014	1416316864	263	136	399	136
Tue Nov 18 18:51:04 2014	1416316864	263	136	399	136
Tue Nov 18 18:51:04 2014	1416316864	263	136	399	136
Tue Nov 18 18:51:04 2014	1416316864	263	137	400	137
Tue Nov 18 18:51:04 2014	1416316864	263	137	400	137
Tue Nov 18 18:51:04 2014	1416316864	263	137	400	137
Tue Nov 18 18:51:04 2014	1416316864	263	137	400	137
Tue Nov 18 18:51:04 2014	1416316864	263	137	401	137
Tue Nov 18 18:51:04 2014	1416316864	263	137	401	137
Tue Nov 18 18:51:04 2014	1416316864	263	137	401	137
Tue Nov 18 18:51:04 2014	1416316864	263	138	401	137
Tue Nov 18 18:51:06 2014	1416316866	345	69	414	69
Tue Nov 18 18:51:06 2014	1416316866	334	97	431	97
Tue Nov 18 18:51:06 2014	1416316866	334	97	431	97
Tue Nov 18 18:51:06 2014	1416316866	334	98	432	98
Tue Nov 18 18:51:06 2014	1416316866	334	98	433	97
Tue Nov 18 18:51:06 2014	1416316866	313	122	436	122
Tue Nov 18 18:51:06 2014	1416316866	313	122	436	122
Tue Nov 18 18:51:06 2014	1416316866	341	95	436	95
Tue Nov 18 18:51:06 2014	1416316866	340	96	437	96
Tue Nov 18 18:51:06 2014	1416316866	340	96	437	95
Tue Nov 18 18:51:06 2014	1416316866	340	97	437	96
Tue Nov 18 18:51:06 2014	1416316866	327	112	439	112
Tue Nov 18 18:51:06 2014	1416316866	327	112	439	112
Tue Nov 18 18:51:06 2014	1416316866	327	117	444	117
Tue Nov 18 18:51:06 2014	1416316866	327	121	448	121
Tue Nov 18 18:51:06 2014	1416316866	327	121	448	121
Tue Nov 18 18:51:06 2014	1416316866	327	121	448	121
Tue Nov 18 18:51:06 2014	1416316866	327	121	448	121
Tue Nov 18 18:51:06 2014	1416316866	327	122	449	121
Tue Nov 18 18:51:05 2014	1416316865	57	393	450	360
Tue Nov 18 18:51:06 2014	1416316866	344	108	452	108
Tue Nov 18 18:51:06 2014	1416316866	346	108	454	108
Tue Nov 18 18:51:06 2014	1416316866	344	112	456	110
Tue Nov 18 18:51:05 2014	1416316865	57	407	464	407
Tue Nov 18 18:51:05 2014	1416316865	57	407	465	407
Tue Nov 18 18:51:05 2014	1416316865	57	408	465	407
Tue Nov 18 18:51:05 2014	1416316865	57	408	465	407
Tue Nov 18 18:51:05 2014	1416316865	57	408	465	408
Tue Nov 18 18:51:05 2014	1416316865	57	412	469	412
Tue Nov 18 18:51:05 2014	1416316865	57	413	469	412
Tue Nov 18 18:51:07 2014	1416316867	391	79	470	79
Tue Nov 18 18:51:04 2014	1416316864	263	207	470	207
Tue Nov 18 18:51:04 2014	1416316864	263	207	470	207
Tue Nov 18 18:51:04 2014	1416316864	263	207	470	207
Tue Nov 18 18:51:04 2014	1416316864	263	207	471	207
Tue Nov 18 18:51:04 2014	1416316864	263	207	471	207
Tue Nov 18 18:51:04 2014	1416316864	266	205	471	205
Tue Nov 18 18:51:04 2014	1416316864	266	205	471	205
Tue Nov 18 18:51:04 2014	1416316864	266	205	471	205
Tue Nov 18 18:51:07 2014	1416316867	392	79	471	79
Tue Nov 18 18:51:04 2014	1416316864	266	205	471	205
Tue Nov 18 18:51:04 2014	1416316864	266	205	471	205
Tue Nov 18 18:51:04 2014	1416316864	266	205	471	205
Tue Nov 18 18:51:04 2014	1416316864	266	205	471	205
Tue Nov 18 18:51:04 2014	1416316864	266	205	471	205
Tue Nov 18 18:51:04 2014	1416316864	266	205	471	205
Tue Nov 18 18:51:04 2014	1416316864	266	205	471	205
Tue Nov 18 18:51:04 2014	1416316864	266	205	471	205
Tue Nov 18 18:51:04 2014	1416316864	266	205	471	205
Tue Nov 18 18:51:04 2014	1416316864	266	205	471	205
Tue Nov 18 18:51:04 2014	1416316864	266	207	473	207
Tue Nov 18 18:51:04 2014	1416316864	266	207	473	207
Tue Nov 18 18:51:07 2014	1416316867	392	81	473	81
Tue Nov 18 18:51:07 2014	1416316867	391	82	474	82
Tue Nov 18 18:51:05 2014	1416316865	57	416	474	416
Tue Nov 18 18:51:05 2014	1416316865	57	417	474	417
Tue Nov 18 18:51:07 2014	1416316867	375	99	474	99
Tue Nov 18 18:51:07 2014	1416316867	392	82	474	82
Tue Nov 18 18:51:07 2014	1416316867	376	99	474	98
Tue Nov 18 18:51:07 2014	1416316867	376	99	474	99
Tue Nov 18 18:51:07 2014	1416316867	376	99	474	99
Tue Nov 18 18:51:07 2014	1416316867	391	85	476	84
Tue Nov 18 18:51:07 2014	1416316867	391	86	477	85
Tue Nov 18 18:51:07 2014	1416316867	391	86	477	86
Tue Nov 18 18:51:07 2014	1416316867	406	73	480	73
Tue Nov 18 18:51:07 2014	1416316867	201	279	480	279
Tue Nov 18 18:51:07 2014	1416316867	407	73	480	73
Tue Nov 18 18:51:06 2014	1416316866	134	347	481	346
Tue Nov 18 18:51:06 2014	1416316866	135	347	481	346
Tue Nov 18 18:51:06 2014	1416316866	136	347	483	347
Tue Nov 18 18:51:06 2014	1416316866	136	347	483	347
Tue Nov 18 18:51:06 2014	1416316866	60	423	483	423
Tue Nov 18 18:51:07 2014	1416316867	406	77	483	77
Tue Nov 18 18:51:07 2014	1416316867	406	79	485	79
Tue Nov 18 18:51:07 2014	1416316867	193	293	486	292
Tue Nov 18 18:51:07 2014	1416316867	191	294	486	294
Tue Nov 18 18:51:07 2014	1416316867	194	292	486	292
Tue Nov 18 18:51:07 2014	1416316867	194	292	486	292
Tue Nov 18 18:51:07 2014	1416316867	194	292	486	292
Tue Nov 18 18:51:07 2014	1416316867	194	292	486	292
Tue Nov 18 18:51:07 2014	1416316867	194	292	486	292
Tue Nov 18 18:51:07 2014	1416316867	194	292	486	292
Tue Nov 18 18:51:07 2014	1416316867	193	294	487	294
Tue Nov 18 18:51:07 2014	1416316867	193	294	487	294
Tue Nov 18 18:51:07 2014	1416316867	191	296	487	296
Tue Nov 18 18:51:07 2014	1416316867	388	101	489	101
Tue Nov 18 18:51:07 2014	1416316867	391	99	490	99
Tue Nov 18 18:51:07 2014	1416316867	390	101	491	101
Tue Nov 18 18:51:07 2014	1416316867	389	104	493	104
Tue Nov 18 18:51:07 2014	1416316867	389	104	493	104
Tue Nov 18 18:51:07 2014	1416316867	389	104	493	104
Tue Nov 18 18:51:07 2014	1416316867	389	104	493	104
Tue Nov 18 18:51:07 2014	1416316867	391	104	495	104
Tue Nov 18 18:51:04 2014	1416316864	266	231	497	207
Tue Nov 18 18:51:04 2014	1416316864	267	230	497	230
Tue Nov 18 18:51:04 2014	1416316864	268	230	497	230
Tue Nov 18 18:51:04 2014	1416316864	268	230	497	230
Tue Nov 18 18:51:07 2014	1416316867	122	379	501	378
Tue Nov 18 18:51:05 2014	1416316865	57	445	502	417
Tue Nov 18 18:51:05 2014	1416316865	57	445	503	445
Tue Nov 18 18:51:05 2014	1416316865	63	439	503	439
Tue Nov 18 18:51:05 2014	1416316865	63	439	503	439
Tue Nov 18 18:51:07 2014	1416316867	150	354	503	353
Tue Nov 18 18:51:07 2014	1416316867	209	295	504	293
Tue Nov 18 18:51:07 2014	1416316867	150	357	507	357
Tue Nov 18 18:51:07 2014	1416316867	150	362	512	362
Tue Nov 18 18:51:07 2014	1416316867	150	362	512	362
Tue Nov 18 18:51:07 2014	1416316867	150	363	513	363
Tue Nov 18 18:51:07 2014	1416316867	235	281	516	281
Tue Nov 18 18:51:06 2014	1416316866	379	140	520	140
Tue Nov 18 18:51:06 2014	1416316866	379	141	520	140
Tue Nov 18 18:51:06 2014	1416316866	379	141	520	140
Tue Nov 18 18:51:07 2014	1416316867	235	292	527	288
Tue Nov 18 18:51:07 2014	1416316867	235	292	527	292
Tue Nov 18 18:51:06 2014	1416316866	379	150	530	141
Tue Nov 18 18:51:06 2014	1416316866	379	150	530	150
Tue Nov 18 18:51:06 2014	1416316866	384	147	531	147
Tue Nov 18 18:51:06 2014	1416316866	384	147	531	147
Tue Nov 18 18:51:06 2014	1416316866	384	147	531	147
Tue Nov 18 18:51:06 2014	1416316866	384	147	531	147
Tue Nov 18 18:51:06 2014	1416316866	386	147	533	147
Tue Nov 18 18:51:06 2014	1416316866	386	148	534	147
Tue Nov 18 18:51:07 2014	1416316867	129	409	538	409
Tue Nov 18 18:51:06 2014	1416316866	193	346	539	346
Tue Nov 18 18:51:06 2014	1416316866	193	346	539	346
Tue Nov 18 18:51:06 2014	1416316866	193	346	539	346
Tue Nov 18 18:51:06 2014	1416316866	217	323	540	323
Tue Nov 18 18:51:06 2014	1416316866	217	324	541	324
Tue Nov 18 18:51:06 2014	1416316866	217	324	541	324
Tue Nov 18 18:51:07 2014	1416316867	141	404	545	404
Tue Nov 18 18:51:06 2014	1416316866	399	147	545	146
Tue Nov 18 18:51:06 2014	1416316866	399	146	545	146
Tue Nov 18 18:51:06 2014	1416316866	399	146	545	146
Tue Nov 18 18:51:06 2014	1416316866	399	146	545	146
Tue Nov 18 18:51:06 2014	1416316866	217	328	545	324
Tue Nov 18 18:51:07 2014	1416316867	128	417	546	417
Tue Nov 18 18:51:07 2014	1416316867	128	417	546	417
Tue Nov 18 18:51:06 2014	1416316866	354	192	546	192
Tue Nov 18 18:51:06 2014	1416316866	354	192	546	192
Tue Nov 18 18:51:06 2014	1416316866	355	192	547	192
Tue Nov 18 18:51:06 2014	1416316866	355	192	547	192
Tue Nov 18 18:51:06 2014	1416316866	278	269	547	269
Tue Nov 18 18:51:06 2014	1416316866	287	260	547	260
Tue Nov 18 18:51:06 2014	1416316866	287	260	547	260
Tue Nov 18 18:51:07 2014	1416316867	128	420	548	420
Tue Nov 18 18:51:06 2014	1416316866	279	269	548	269
Tue Nov 18 18:51:06 2014	1416316866	279	269	548	269
Tue Nov 18 18:51:06 2014	1416316866	350	198	548	198
Tue Nov 18 18:51:06 2014	1416316866	350	199	548	198
Tue Nov 18 18:51:06 2014	1416316866	217	332	549	332
Tue Nov 18 18:51:06 2014	1416316866	217	332	549	332
Tue Nov 18 18:51:06 2014	1416316866	217	332	549	332
Tue Nov 18 18:51:07 2014	1416316867	140	410	550	410
Tue Nov 18 18:51:06 2014	1416316866	351	200	551	200
Tue Nov 18 18:51:06 2014	1416316866	404	147	551	147
Tue Nov 18 18:51:06 2014	1416316866	351	200	551	200
Tue Nov 18 18:51:06 2014	1416316866	351	200	551	200
Tue Nov 18 18:51:06 2014	1416316866	354	198	552	198
Tue Nov 18 18:51:06 2014	1416316866	354	199	553	199
Tue Nov 18 18:51:06 2014	1416316866	354	200	553	199
Tue Nov 18 18:51:06 2014	1416316866	354	199	553	199
Tue Nov 18 18:51:06 2014	1416316866	354	200	553	200
Tue Nov 18 18:51:06 2014	1416316866	217	340	557	340
Tue Nov 18 18:51:06 2014	1416316866	288	269	557	269
